Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b3ab509e0da463b8d51aae0738b999a74bea718f38cc17156f2dbd1d8efb7186,2019-03,West Midlands Police,West Midlands Police,-1.968055,52.595253,On or near SOMERSET ROAD,E01010325,Walsall 024C,Investigation complete; no suspect identified
5bbad80a1bb1de5cc0496a431bc8f5fb34cb6acb4726f86cca0d5548ecf54161,2019-03,West Midlands Police,West Midlands Police,-2.048131,52.557976,On or near CURTIN DRIVE,E01010314,Walsall 038D,Investigation complete; no suspect identified
d10a0242e8a23409a7a8d4734b58fa04cc11427cf7bed061cb234bc97fda188e,2019-03,West Midlands Police,West Midlands Police,-1.959765,52.603935,On or near KING GEORGE CRESCENT,E01010324,Walsall 016D,Investigation complete; no suspect identified
cb9ef1b3b494f17cc820614af9b3488cfef826b6d7bd1a63fe588f8138577d90,2019-03,West Midlands Police,West Midlands Police,-1.967296,52.602319,On or near CARTBRIDGE LANE,E01010324,Walsall 016D,Investigation complete; no suspect identified
9d839b128c7fe0c70e879a3de349cbdcf65562e1bcb7b01ad55d4983e85aa19a,2019-03,West Midlands Police,West Midlands Police,-2.006582,52.571542,On or near HOUGH PLACE,E01010367,Walsall 031E,Investigation complete; no suspect identified
8ae6e9bad356145d13d20ff4c3459504c2421e5657f96eae9c66ab23160aff1b,2019-03,West Midlands Police,West Midlands Police,-2.055574,52.588115,On or near LEVESON STREET,E01010404,Walsall 025C,Investigation complete; no suspect identified
594692d017b8dd7c499bd64dfd9270bcfff36d2cc7160fc3b2092cdcd0187d3d,2019-03,West Midlands Police,West Midlands Police,-2.047938,52.584280,On or near ORCHARD ROAD,E01010405,Walsall 027B,Investigation complete; no suspect identified
746932dc60344799d9d8f24da237b912a83561c0dcc74d1bb1bbcec2212b52db,2019-03,West Midlands Police,West Midlands Police,-2.040587,52.598945,On or near Petrol Station,E01010381,Walsall 020D,Action to be taken by another organisation
a99747038b73ea214671cccf4a37a0ed02df507fa35032106d6d11622ad9d725,2019-03,West Midlands Police,West Midlands Police,-1.962187,52.603486,On or near Sports/Recreation Area,E01010324,Walsall 016D,Investigation complete; no suspect identified
5c432e9659c3137c76ecd7d503529704556fd49e39b92ff0f637664a0941847d,2019-03,West Midlands Police,West Midlands Police,-1.981443,52.599706,On or near RUTLAND STREET,E01010279,Walsall 018B,Action to be taken by another organisation
089fdd7c00b09f9e9c5b1e475634f6c44d21d30c8a3ec9649dc640d6230dc6c3,2019-03,West Midlands Police,West Midlands Police,-1.981443,52.599706,On or near RUTLAND STREET,E01010279,Walsall 018B,Action to be taken by another organisation
3ab437b83b6ea3a657293826f7e1ad41b8ed884903ee83cdad3182d599bd0385,2019-03,West Midlands Police,West Midlands Police,-2.043120,52.592543,On or near CHARLES STREET,E01010376,Walsall 020A,Investigation complete; no suspect identified
71c8d4fbf05220f4ea1beffb59546bfb1d9a2f8d3eb74d992a47a8cba34df00f,2019-03,West Midlands Police,West Midlands Police,-1.989224,52.594466,On or near SOUTHMEAD WAY,E01010375,Walsall 018E,Investigation complete; no suspect identified
39977385602a5e5ffb2aae3c0b1d9d742c3886e234b3cf494173d631266330cb,2019-03,West Midlands Police,West Midlands Police,-1.978003,52.598788,On or near OSWIN ROAD,E01032888,Walsall 018F,Investigation complete; no suspect identified
195d8b5ecec6a2e1d0ed3b233c0b3e1f14e57e0315ac91727354e33b291cc6ba,2019-03,West Midlands Police,West Midlands Police,-1.975722,52.584449,On or near WAREWELL STREET,E01010368,Walsall 030A,Unable to prosecute suspect
7bda36c123d58064db470af92fc80bce6fe0c7ac7102e7d021d7fa756424f909,2019-03,West Midlands Police,West Midlands Police,-2.047610,52.567703,On or near GLEBE PLACE,E01010310,Walsall 038A,Unable to prosecute suspect
558c9a7aa74c3f0ae47d5c83af22318293906c951e84deb71f5dd7052ccba807,2019-03,West Midlands Police,West Midlands Police,-2.036162,52.568228,On or near Supermarket,E01010263,Walsall 033B,Offender given a caution
0045ed3060052657f10445dfa0b0ac4b00d30e69b8447afe552c4f1e2bc9edc5,2019-03,West Midlands Police,West Midlands Police,-2.000946,52.600399,On or near REMINGTON PLACE,E01010275,Walsall 021D,Investigation complete; no suspect identified
2fa4e80165bd066b95ef9588e24d720d4956f6ebcc8bc1563d4af5e92ed62ce3,2019-03,West Midlands Police,West Midlands Police,-1.982969,52.585412,On or near ST PAUL'S STREET,E01010368,Walsall 030A,Investigation complete; no suspect identified
266f267a7135089c15c74e8cb5cc8c8bc48bab4a7bf4fd55089e8a5efc56d257,2019-03,West Midlands Police,West Midlands Police,-1.985123,52.585664,On or near Shopping Area,E01010363,Walsall 026D,Suspect charged
d2988ac515cdf82ac47399e1f9e9052578831113ee5656960380c66b870b2e3e,2019-03,West Midlands Police,West Midlands Police,-1.998451,52.586357,On or near MANOR ROAD PRECINCT,E01010363,Walsall 026D,Investigation complete; no suspect identified
7590302efa209d060a8cc7c17c0cfaa4f3148060c4c73ff0be9ef3c5a11b912e,2019-03,West Midlands Police,West Midlands Police,-2.062253,52.583302,On or near B4464,E01010404,Walsall 025C,Investigation complete; no suspect identified
bb7f0cee2717b83e74b674a2c057d1681df09e22aa7609bf9f5e15ace3a7f8f2,2019-03,West Midlands Police,West Midlands Police,-2.044702,52.566203,On or near WILEY AVENUE,E01010312,Walsall 038B,Investigation complete; no suspect identified
3fe8fe05fdb169d4ad926c7aafbd327de90de441f6ff72c92145ab5e5b97cecf,2019-03,West Midlands Police,West Midlands Police,-2.015699,52.608139,On or near Sports/Recreation Area,E01010273,Walsall 017C,Investigation complete; no suspect identified
4d61a42f5709cd4774013b599010de4b26c495230e0081a90b43a89484283224,2019-03,West Midlands Police,West Midlands Police,-2.022701,52.586409,On or near PORTAL ROAD,E01010260,Walsall 023C,Investigation complete; no suspect identified
60b4b4625f2f02940f55a26920dee0d18ecceda07bd0738f8de6664586ccc832,2019-03,West Midlands Police,West Midlands Police,-2.034077,52.599918,On or near BIRCHTREE HOLLOW,E01010382,Walsall 019C,Investigation complete; no suspect identified
de1608ac8dbfda15269b37d7e48c249c43416dadd9d1c4ea420f7335703a9122,2019-03,West Midlands Police,West Midlands Police,-2.037677,52.614570,On or near HILTON ROAD,E01010397,Walsall 011B,Investigation complete; no suspect identified
a9e03ea4692603d6e163623eba092be9ea11921f67859454fde8c7113c298cde,2019-03,West Midlands Police,West Midlands Police,-1.949912,52.620499,On or near MARTLEY ROAD,E01010353,Walsall 010C,Unable to prosecute suspect
147a2132aeb35a6b92c46cb9dd4c524c5c2f3e28523e2d62d01f429c1be62391,2019-03,West Midlands Police,West Midlands Police,-2.003117,52.613929,On or near Parking Area,E01010287,Walsall 012B,Investigation complete; no suspect identified
a65e30810f3cf9ad210308dd2b659460f9cd093f823a095803d4989c48351ab5,2019-03,West Midlands Police,West Midlands Police,-1.908174,52.554363,On or near COTMAN CLOSE,E01010360,Walsall 039G,Investigation complete; no suspect identified
7fa608231c7364126ae02a5d473cfa3dac442267776d565c44098733bd5a6d9f,2019-03,West Midlands Police,West Midlands Police,-2.046320,52.616967,On or near COTSWOLD GROVE,E01010398,Walsall 011C,Investigation complete; no suspect identified
b3440e93f0419f8dab3fc982ab089d0bf2284ef6dc134f8d54d877610addfaf0,2019-03,West Midlands Police,West Midlands Police,-1.992516,52.595886,On or near STOCKTON CLOSE,E01010375,Walsall 018E,Investigation complete; no suspect identified
bac236b78201edcc56bed9cc34704fdca5bad7fede7b0f04971a5147cf8f4776,2019-03,West Midlands Police,West Midlands Police,-1.978348,52.587812,On or near LOWER FORSTER STREET,E01010369,Walsall 024D,Investigation complete; no suspect identified
7c82191757aef423cc5e10c7892ce7a0861b1d1b70f50ed0d56a664bfd3a74dd,2019-03,West Midlands Police,West Midlands Police,-1.978348,52.587812,On or near LOWER FORSTER STREET,E01010369,Walsall 024D,Investigation complete; no suspect identified
6f26124acba4c4778c05a76132b809a2c0e36838ff68baa124fbf6b9ff41dff2,2019-03,West Midlands Police,West Midlands Police,-2.030736,52.572527,On or near FLORIAN GROVE,E01010264,Walsall 033C,Investigation complete; no suspect identified
bc4beef603202684a6f2429634d7e5f603549ef77a950defd470ef4da123fcba,2019-03,West Midlands Police,West Midlands Police,-2.000946,52.600399,On or near REMINGTON PLACE,E01010275,Walsall 021D,Unable to prosecute suspect
10bf2fbdb39962270bec5fb9801d449fd17754687a5171aaf2457c2484d3d75e,2019-03,West Midlands Police,West Midlands Police,-2.000946,52.600399,On or near REMINGTON PLACE,E01010275,Walsall 021D,Unable to prosecute suspect
db087b10763e815385b362b3d2c0d13bf3e1683670bf35a2b8dfe1a94f9bae14,2019-03,West Midlands Police,West Midlands Police,-1.991967,52.614261,On or near CHURCH PLACE,E01010288,Walsall 012C,Investigation complete; no suspect identified
0933f400868159fedce5eeb8256268713b3506d2cffa53a204db37f159fc5533,2019-03,West Midlands Police,West Midlands Police,-2.019654,52.571127,On or near JAMES CLOSE,E01010265,Walsall 033D,Unable to prosecute suspect
55604ac8f77df17bd6216fc084a7bbb9da50a6e16e9c430c5fdc3aed1136f933,2019-03,West Midlands Police,West Midlands Police,-1.904952,52.557112,On or near COLLINGWOOD DRIVE,E01010358,Walsall 039E,Unable to prosecute suspect
cb5a150b6f40b790428a320d6aefa37fe93a5b1dcf67e20dc0cc20bef676e727,2019-03,West Midlands Police,West Midlands Police,-1.980342,52.584576,On or near Hospital,E01010368,Walsall 030A,Unable to prosecute suspect
bc5177f5a979f206969727fab1db77bc1835d06573ba5c80af53e1287e93be7b,2019-03,West Midlands Police,West Midlands Police,-2.026700,52.583819,On or near ANSON ROAD,E01010261,Walsall 033A,Investigation complete; no suspect identified
2b682606962f74cbe91b157f54bc519657fc9ea26fb2f9020af923d38726c6fa,2019-03,West Midlands Police,West Midlands Police,-2.044819,52.579148,On or near OWEN ROAD,E01010405,Walsall 027B,Investigation complete; no suspect identified
73b38af465e5990cfd80ec744167644c2064a3b152b26d7dd9c694f82b11092b,2019-03,West Midlands Police,West Midlands Police,-1.935173,52.619063,On or near Park/Open Space,E01010241,Walsall 015A,Investigation complete; no suspect identified
104558cbaebaf6624624f2043c59fc5b72dfe3667b361b913ab5bb8c231bd9ff,2019-03,West Midlands Police,West Midlands Police,-1.971883,52.563835,On or near BOTANY ROAD,E01010339,Walsall 037D,Suspect charged
941a9ccce6ecabbd9e23e8319a4647b8b88fdfad39f11327a5bbdacb888878b7,2019-03,West Midlands Police,West Midlands Police,-1.971883,52.563835,On or near BOTANY ROAD,E01010339,Walsall 037D,Suspect charged
b43b83fb283b88f98cd512dd15a8e3a92dff970e65dc4fbf3a17546d33043d44,2019-03,West Midlands Police,West Midlands Police,-1.966147,52.619192,On or near VICTOR STREET,E01010351,Walsall 005C,Investigation complete; no suspect identified
987e1a31309f08f02ccf08d1dcaf3520ac12566a445f33037c66840f94f6e114,2019-03,West Midlands Police,West Midlands Police,-1.975501,52.584063,On or near Petrol Station,E01010368,Walsall 030A,Investigation complete; no suspect identified
4e7108fc847f6b0e111885924afa9189b79f251a4d453d853f5813bee5ddfb01,2019-03,West Midlands Police,West Midlands Police,-2.030363,52.608828,On or near BLOXWICH ROAD NORTH,E01010396,Walsall 014C,Investigation complete; no suspect identified
585821d1d82cc53548357d4c9cf092599acb75644b77637dfb01022900d0caeb,2019-03,West Midlands Police,West Midlands Police,-2.030363,52.608828,On or near BLOXWICH ROAD NORTH,E01010396,Walsall 014C,Investigation complete; no suspect identified
1372d49c2d94aef2b8ad85bf6a3f80680704e29e1f83912e95ec2c67634b7c5e,2019-03,West Midlands Police,West Midlands Police,-2.009661,52.619763,On or near RAGLEY CLOSE,E01010292,Walsall 008A,Unable to prosecute suspect
45ac07854f48427b2eff4860567249563ac88b59124c8d167ee62a94f9cfb533,2019-03,West Midlands Police,West Midlands Police,-2.052904,52.577760,On or near RATCLIFFE DRIVE,E01010406,Walsall 027C,Investigation complete; no suspect identified
27083b72bdc286698ecb2af7733f837086a63523e7fab74adabb2621d4e2f653,2019-03,West Midlands Police,West Midlands Police,-1.985152,52.587525,On or near STAFFORD STREET,E01010368,Walsall 030A,Investigation complete; no suspect identified
128015df2168e3ff37ee7ca8056a80e87ff379e39b5d983bfb985dc62f950b1d,2019-03,West Midlands Police,West Midlands Police,-2.029155,52.613683,On or near BROADMEADOWS CLOSE,E01010400,Walsall 014D,Investigation complete; no suspect identified
59d3a59764c89716c517e35273633e6aded32511ded5d9ee7d8420e63b2a21f5,2019-03,West Midlands Police,West Midlands Police,-2.007414,52.606018,On or near REAYMER CLOSE,E01010271,Walsall 017A,Unable to prosecute suspect
602ae11a522d95ec620d8dad20135853f0949c8acd3b1d555863b78d0d5d4b13,2019-03,West Midlands Police,West Midlands Police,-2.026864,52.586912,On or near MORRIS AVENUE,E01010259,Walsall 023B,Unable to prosecute suspect
8885c9b238bd81cdab40a9557491b6044c63277b9145104b87e7ff80ecb47d1f,2019-03,West Midlands Police,West Midlands Police,-2.026864,52.586912,On or near MORRIS AVENUE,E01010259,Walsall 023B,Unable to prosecute suspect
3296a3490cb5fac35d1dae9dd773b3ce36d9cfefadd805357af6a35fd7f07d72,2019-03,West Midlands Police,West Midlands Police,-2.026864,52.586912,On or near MORRIS AVENUE,E01010259,Walsall 023B,Unable to prosecute suspect
6cb43747f35ffb7314370404f2557393614026e5f8aa0a8383d9a7c867d18db9,2019-03,West Midlands Police,West Midlands Police,-2.026864,52.586912,On or near MORRIS AVENUE,E01010259,Walsall 023B,Unable to prosecute suspect
fb516e86e504152f67313e217d65aac683565061e2377efb53990ea7e8fa04d0,2019-03,West Midlands Police,West Midlands Police,-2.026864,52.586912,On or near MORRIS AVENUE,E01010259,Walsall 023B,Unable to prosecute suspect
e97738d0df0b02f6ae9c6257ab6ac0562634aef3d660c6d9e8987914a21bbeef,2019-03,West Midlands Police,West Midlands Police,-2.023828,52.568465,On or near EDWARD STREET,E01010265,Walsall 033D,Unable to prosecute suspect
bcc4a89784939a6ee657a9e7fe44233a17ce1f1840f9af9c14605a445f12463c,2019-03,West Midlands Police,West Midlands Police,-1.997639,52.606054,On or near BAGNALL STREET,E01010271,Walsall 017A,Investigation complete; no suspect identified
901b7f5dc7ddabc6c4d0f087f98b76ae7fe9da4dd73cea5be708a94c05434610,2019-03,West Midlands Police,West Midlands Police,-2.073520,52.586766,On or near HOGARTH CLOSE,E01010401,Walsall 025A,Investigation complete; no suspect identified
011160f8929e2bdcaa7c5768ef6a1bedc065256b29140a59ade5a75903672e30,2019-03,West Midlands Police,West Midlands Police,-2.053413,52.583478,On or near CHEAPSIDE,E01010406,Walsall 027C,Investigation complete; no suspect identified
80f7247616f6a6574e7118976bdcdcb1144c25b6599d07a7c808f053f9b95448,2019-03,West Midlands Police,West Midlands Police,-2.013370,52.622648,On or near BROAD LANE,E01010293,Walsall 009B,Unable to prosecute suspect
06a735c80068aaf4e3d0c8dc12359228507588cc6a932a2a5d424c1083a687f1,2019-03,West Midlands Police,West Midlands Police,-2.005112,52.617759,On or near SAMUEL STREET,E01010292,Walsall 008A,Unable to prosecute suspect
76d27d9c6600fe75e55c8395763d65769460398a678eb98b6deb2327b8d9f1c8,2019-03,West Midlands Police,West Midlands Police,-1.987602,52.591292,On or near WHITEHOUSE STREET,E01010368,Walsall 030A,Investigation complete; no suspect identified
8224c620e2d14a3590dff6af6b2a93643ef327b4a95a58783faf990f7cd024ad,2019-03,West Midlands Police,West Midlands Police,-1.982969,52.585412,On or near ST PAUL'S STREET,E01010368,Walsall 030A,Local resolution
d707b2dff38feb2f9e29dc3956808d3d6fd8d41121dda5bd60fc4ba041ed8bac,2019-03,West Midlands Police,West Midlands Police,-2.026700,52.583819,On or near ANSON ROAD,E01010261,Walsall 033A,Investigation complete; no suspect identified
7521995c72c9db80877bced64038924a2320c88df3c35445e783d7947d19de78,2019-03,West Midlands Police,West Midlands Police,-1.987348,52.600480,On or near FOREST LANE,E01010374,Walsall 018D,Investigation complete; no suspect identified
287069327736e273bec6761a14908bf0d987c5ed6f8f43ba8ac8310688b35fad,2019-03,West Midlands Police,West Midlands Police,-2.030640,52.562494,On or near PARKLANDS ROAD,E01010311,Walsall 036C,Investigation complete; no suspect identified
e2174b3affe260d987183e1e847fec66516d7eaa97f54dc5bb84b525556b6937,2019-03,West Midlands Police,West Midlands Police,-1.975111,52.568978,On or near TAME STREET EAST,E01010338,Walsall 037C,Unable to prosecute suspect
139e27ec7572ec8845867f7b5a5365f6bde5c6ab14cf3d792d92b5a78a9221e7,2019-03,West Midlands Police,West Midlands Police,-2.065147,52.583813,On or near BLOOR MILL CLOSE,E01010404,Walsall 025C,Investigation complete; no suspect identified
f0a06bd773383ae5aeafe0be378c33aa6b89f2e1ec488b68036d06929c2c1c80,2019-03,West Midlands Police,West Midlands Police,-1.986437,52.587400,On or near GREEN LANE,E01010368,Walsall 030A,Investigation complete; no suspect identified
3d5ba8e7257a27d1e7c5ab7033b19bf96d09e20c6280b3dc931981fb9cc925eb,2019-03,West Midlands Police,West Midlands Police,-1.916088,52.603993,On or near Parking Area,E01010241,Walsall 015A,Investigation complete; no suspect identified
30b3cb7df705fb34b8b8a1e45278f869cbf99085e6a5f15ae6e57c475046bdf0,2019-03,West Midlands Police,West Midlands Police,-2.053542,52.556472,On or near GREAT BRIDGE ROAD,E01010315,Walsall 038E,Investigation complete; no suspect identified
dcc85e04053c5f2563518addaf9420779f4d5ede5ba6d308156fa7b1064d27b0,2019-03,West Midlands Police,West Midlands Police,-2.006099,52.601883,On or near STEPHENSON AVENUE,E01010275,Walsall 021D,Investigation complete; no suspect identified
e6d484a0b55b567387fa01d7efd7d7146b0dfdc331863d84565cda89cc671ed2,2019-03,West Midlands Police,West Midlands Police,-1.984753,52.588595,On or near Parking Area,E01010368,Walsall 030A,Investigation complete; no suspect identified
70988beee77a1638804c32811dac13250beebefc8b5b2b163bb3d602b9cc1700,2019-03,West Midlands Police,West Midlands Police,-1.975934,52.575396,On or near FAIRFIELD MOUNT,E01010373,Walsall 030E,Investigation complete; no suspect identified
17e46ca685ece632b01becef39437859230de9989c16f2dabd4b91046ac4363e,2019-03,West Midlands Police,West Midlands Police,-1.982969,52.585412,On or near ST PAUL'S STREET,E01010368,Walsall 030A,Suspect charged
